name,status,price,items_sold,free_returns,shipping
Pack of 6 White Teddy Bear In RWB Hot Air Balllon Bike Hat Cap Lapel HP4775,Brand New,$17.76,0,False,0
Pack of 12 Panda Teddy Bear Bike Motorcycle Hat Cap Lapel Pin HP234,Brand New,$32.88,0,False,0
Pack of 3 White Teddy Bear In RWB Hot Air Balllon Bike Hat Cap Lapel HP4775,Brand New,$12.88,0,False,0
Pack of 50 Boy Teddy Bear With Bouquet Bike Motorcycle Hat Cap Lapel Pin HP462,Brand New,$124.88,0,False,0
Teddy Bear  Bike Motorcycle Hat Cap Lapel Pin HP4711,Brand New,$8.88,0,False,0
Pack of 50 White Teddy Bear W/ USA Flag Drum Motorcycle Hat Cap Lapel Pin HP4774,Brand New,$124.88,0,False,0
Kids of America Gray Teddy Bear Plush Stuffed Animal Bow Tie 13” Tall 2001,Pre-Owned,$15.00,0,False,980
"GAC Collectible Teddy Bear Jointed Reindeer Moose Costume 17"" Weighted Christmas",Pre-Owned,$23.03,0,False,1307
Princess Soft Tan Teddy Bear 1999 Beanbag Plush With Red Plaid Bow(310-475-2),Pre-Owned,$20.00,0,True,872
Adorable 20-Inch Pink Teddy Bear Stuffed Animal – Perfect for Kids & Gifting,Brand New,$41.99,0,True,0
Spark Create Imagine Plush Teddy Bear Brown Tan Stuffed Animal Toy,Pre-Owned,$9.99,0,False,846
"Mary Meyer Baby Taggies Starry Night Teddy Bear Lovey Soft Toy 12 Inches,",Brand New,$18.99,0,False,599
BABW / Build A Bear Workshop VELVET HUGS Teddy Bear 12” Plush Stuffed Toy,Pre-Owned,$7.00,0,False,852
"Care Bears Purple Best Friend Bear 13"" 2004 Talking  Plush Stuffed Vtg",Pre-Owned,$12.00,0,False,1000
DEMDACO Giving Bear Plush Stuffed Animal Brown Tan Soft Cuddle Toy,Pre-Owned,$15.49,0,False,1105
Pack of 6 Teddy Bear  Bike Motorcycle Hat Cap Lapel Pin HP4711,Brand New,$17.76,0,False,0
Pack of 50 Teddy Bear Riding Stick Pony Bike Motorcycle Hat Cap Lapel Pin HP3016,Brand New,$124.88,0,False,0
Pack of 6 Girl Teddy Bear In Red Dress Bike Motorcycle Hat Cap Lapel Pin HP461,Brand New,$17.76,0,False,0
"1 Cute Love Bear With Heart, For Valentine's Day Teddy Bear",Brand New,$1.80,0,False,90
"TED 2 Movie Teddy Bear 3.5"" Boxed Movable Action Figure Toy Collectors Model",Brand New,$50.00,0,False,0
Rilakkuma San-X: Chairoikoguma As Korilakkuma Plush Toy,Brand New,$25.00,0,False,1000
"Retired Build A Bear Maple Leaf Orange Shimmer Teddy Bear Plush 16"" Leaf On Paw",Pre-Owned,$24.99,0,True,1195
White And Pink Teddy Bear Plush I Love You Heart Stuffed Animal Valentines,Brand New,$4.25,0,False,552
JIM MARVIN Red Bear Plush Stuffed Animal Toy Vintage Christmas Decor,Pre-Owned,$9.99,0,False,972
Vintage Quality Product Green Teddy Bear Plush 16 Inch Stuffed Toy Animal Bow,Pre-Owned,$67.88,0,False,742
Button Eyed Teddy Bear Sticker l Gloss or Holographic Laminate l Waterproof,Brand New,$2.79,0,True,0
"Stuffed Animal House Beige Teddy Bear 9"" Seated Red Bow Tie",Pre-Owned,$15.00,0,True,1195
"Pottery Barn Teen Teddy Bear Bean Bag Cover Ivory - Large - 41"" - New",Brand New,$69.99,0,False,1499
"Aeropostale Striped Scarf Golden Brown Teddy Bear 13"" Plush Stuffed Animal Toy",Pre-Owned,$22.00,0,False,881
"Plushology I Love Arizona Graffiti Teddy Bear Plush Stuffed Animal Toy 12"" 2024",Brand New,$14.82,0,True,897
Teddy Bear Love Bike Motorcycle Hat Cap Lapel Pin HP4569,Brand New,$8.88,0,False,0
Pack of 3 Teddy Bear  Bike Motorcycle Hat Cap Lapel Pin HP4711,Brand New,$10.88,0,False,0
Pack of 6 Teddy Bear With Balloons Bike Motorcycle Hat Cap Lapel Pin HP3002,Brand New,$17.76,0,False,0
Pack of 6 White Teddy Bear W/ USA Flag Drum Motorcycle Hat Cap Lapel Pin HP4774,Brand New,$17.76,0,False,0
Barefoot Dreams Plush Bear Cuddle Buddie Brown Stuffed Animal Baby Bean Bag,Pre-Owned,$14.99,0,True,595
Build a Bear Teddy Bear Accessory - SCENTiments™Sugar Cookie Scent Disc - New,Brand New,$14.99,0,False,507
Aran Woolen Mills Hand Knit Stuffed Animal Bear With Scarf  100 %Merino Wool,Pre-Owned,$20.00,0,False,620
Halloween Black Sparkly Witch Teddy Bear Plush Stuffed Animal Orange Wizard Hat,Pre-Owned,$8.00,0,False,1000
"Care Bears Friend Bear Tie Dye Special Edition 8"" Plush Vintage 2003 Orange NWT",Brand New,$24.99,0,False,752
Teddy Bear with Heart Plush Bear That Says I Love You and Blushes LED Stuffed To,Brand New,$34.70,0,True,0
Girl Teddy Bear In Red Dress Bike Motorcycle Hat Cap Lapel Pin HP461,Brand New,$6.88,0,False,0
Teddy Bear Riding Stick Pony Bike Motorcycle Hat Cap Lapel Pin HP3016,Brand New,$6.88,0,False,0
3 Beverly Hills Worlds Softest Plush 10” Silky Teddy Bear Stuffed Animal Lovey,Pre-Owned,$25.00,0,True,752
White Plush Teddy Bear | Red Bow & Red Nose | 10 Inch | Burton & Burton NEW,Brand New,$6.99,0,False,1195
Hallmark Koala Plush Lavender Purple Bear White Heart Tummy Toy Lovey GUC,Pre-Owned,$7.00,0,False,609
Brand Caltoy Valentine White Teddy Bear - A Lasting Symbol of Love,Pre-Owned,$13.99,0,False,552
PetSmart Plush Dog Toy Lucky the Teddy Bear Gray Squeaker Stuffed Animal NWT/WH2,Brand New,$5.25,0,True,830
"American Wego 8"" Plush Brown Bear Halloween Theme Stuffed Animal H2126",Pre-Owned,$14.25,0,True,577
"Wondershop White Polar Bear 9"" Sitting Plush Target Teddy 2019 Christmas Holiday",Pre-Owned,$19.95,0,False,0
"Handcrafted Christmas Teddy Bear 18"" Multicolored Sweater Scarf Stuffed Tree Vtg",Pre-Owned,$20.03,0,False,1050
Proud Patriots Trumpinator Teddy Bear - Donald Trump 2024 Bear for Trump Supp...,Brand New,$22.52,0,True,0
Douglas Small Cream Brulee Bear #7820 Shaggy Teddy Retired 2018,Pre-Owned,$19.99,0,False,643
"fabric ROSE-COVERED TEDDY BEAR large stuffed animal 32""xWOF 100% Cotton",Brand New,$7.50,0,False,577
"Fuggler x LOTR 9"" FRODO BAGGINS Munch Munch Hobbit Lord of the Rings Brand New",Brand New,$10.99,0,False,555
Microwaveable and Weighted Teddy Bear Plush Unscented Stuffed Animal,Brand New,$12.00,0,False,919
Medium Valentine’s Day Teddy Bear Plush Tan,Brand New,$12.52,0,True,0
"MaoGoLan Big Teddy Bear Stuffed Animal, Soft and Cuddly Giant Teddy Bear Plush",Brand New,$49.97,0,False,0
Eden Toys Stuffed White Bear Blue Overalls,Pre-Owned,$9.99,0,True,636
Mary Meyer White Polar Teddy Bear 12” Beanbag Plush Christmas Stripes Red,Pre-Owned,$21.99,0,True,703
Care Bears Caring Cuties Vinyl Plush Pendant Blind Box – 1 of 6 to Collect NEW,Brand New,$27.00,0,False,650
Pack of 12 Teddy Bear Riding Stick Pony Bike Motorcycle Hat Cap Lapel Pin HP3016,Brand New,$32.88,0,False,0
Pack of 6 Panda Teddy Bear Bike Motorcycle Hat Cap Lapel Pin HP234,Brand New,$17.76,0,False,0
Pack of 6 Boy Teddy Bear With Bouquet Bike Motorcycle Hat Cap Lapel Pin HP462,Brand New,$17.76,0,False,0
Pack of 3 Teddy Bear Riding Stick Pony Bike Motorcycle Hat Cap Lapel Pin HP3016,Brand New,$10.88,0,False,0
Pack of 24 Girl Teddy Bear In Red Dress Bike Motorcycle Hat Cap Lapel Pin HP461,Brand New,$58.88,0,False,0
Pack of 3 Teddy Bear With Balloons Bike Motorcycle Hat Cap Lapel Pin HP3002,Brand New,$10.88,0,False,0
Large Valentines Day Teddy Bear Plush,Brand New,$18.64,0,False,0
Lego New White Teddy Bear with Black Eyes Nose and Mouth Animal,Brand New,$2.99,0,True,795
RUFUS THE BEAR DIABETES PLUSH STUFFED ANIMAL TOY IN OVERALLS new,Brand New,$24.99,0,False,785
Giant Tan Teddy Bear Stuffed Animal Plush Toy,Pre-Owned,$48.00,0,False,4261
Warmies Marshmallow Bear Microwavable Lavender Scented Snuggable Plush Bear NEW!,Brand New,$24.99,0,False,0
Kids Of America 2000 Plush Halloween Costumed Teddy Bear New With Tags NWT,Brand New,$7.99,0,True,562
Yours Truly Small Purple Stuffed Bear Plush with Crown Embroidery,Pre-Owned,$7.00,0,False,552
Build A Bear Camouflage Plush Teddy Bear Stuffed Animal Toy Green Brown,Pre-Owned,$14.44,0,False,609
"Education Outdoors Smokey Bear Plush Toy 8"" Small Wildlife Conservation Gift NWT",Brand New,$14.99,0,True,699
Pack of 6 Panda Teddy Bear Bike Motorcycle Hat Cap Lapel Pin HP234,Brand New,$17.76,0,False,0
Pack of 24 Panda Teddy Bear Bike Motorcycle Hat Cap Lapel Pin HP234,Brand New,$58.88,0,False,0
Pack of 3 Boy Teddy Bear With Bouquet Bike Motorcycle Hat Cap Lapel Pin HP462,Brand New,$10.88,0,False,0
Pack of 50 Girl Teddy Bear In Red Dress Bike Motorcycle Hat Cap Lapel Pin HP461,Brand New,$124.88,0,False,0
Gund Bear Tales Teddy Bears Vintage 1985 Brown and Tan Plaid Outfits with Hats,Pre-Owned,$19.99,0,False,1764
PetSmart Plush Dog Toy Lucky the Teddy Bear Gray Squeaker Stuffed Animal NWT/WH2,Brand New,$5.25,0,True,830
Build a Bear Teddy Bear Accessory - SCENTiments™Enchanted Jasmine Scent Disc-New,Brand New,$14.99,0,False,507
Medium Valentine’s Day Teddy Bear Plush Tan,Brand New,$12.70,0,True,0
"Build A Bear Disney Princess Pink Teddy Bear Plush W/ Crown  Stuffed Animal 17""",Pre-Owned,$24.00,0,True,1195
26cm Kawaii Dropout Bear Teddy Bear Plush Toys Graduation Soft Stuffed,Brand New,$10.99,0,False,0
"Karina Sophie Koala Teddy Bear Plush Gray 10"" Progressive Plush Stuffed Animal",Brand New,$9.79,0,False,1050
Barbie Cutie Reveal Teddy Bear as Dolphin Costume-Themed Series Doll Toy NEW,Brand New,$19.99,0,False,0
Reeses Cute Teddy Bear Soft Plush Animal w Candy Brown Ribbon Logo Collector NWT,Brand New,$9.97,0,False,799
"Linzy Toys, 67747  ""Te Amo"" Teddy Bear with Heart 12""",Brand New,$14.99,0,False,0
Handmade Crystal Teddy Bear Trio Mold For Resin,Brand New,$25.00,0,False,0
Pack of 3 Girl Teddy Bear In Red Dress Bike Motorcycle Hat Cap Lapel Pin HP461,Brand New,$10.88,0,False,0
Bartholomew Bear Pumpkin – 36cm Plush Toy | Christmas Soft Collectible,Brand New,$29.99,21,True,0
Proud Patriots Trumpinator Teddy Bear - Donald Trump 2024 Bear for Trump Supp...,Brand New,$22.52,0,True,0
Bukowski Bear Ziggy Strawberry Plush Bean Bag Stuffed Animal Fruit Costume 5”,Pre-Owned,$14.95,0,False,612
"Brown Teddy Bear Keychain for Women and Girls, Bling Backpack Charm",Brand New,$10.99,0,True,0
"Alpaca Fur Teddy Bear Plush Duck Baby Bird Duckling Brown White 10""",Pre-Owned,$49.99,0,True,799
"Pillowfort Weighted PANDA BEAR 22"" Plush Black & White Throw Pillow Anxiety",Pre-Owned,$59.99,0,False,0
Warmies Brown Curly Bear - Plush Microwavable Freezable Lavender Scented NWT,Brand New,$26.99,0,False,0
TY Beanie Baby - ALOHA the Teddy Bear [Maui Strong] (8.5 inch) MWMTs Hawaii Bear,Brand New,$10.89,0,False,0
VTG NOS Berenguer Pink Teddy Bear Wrist Rattle Stuffed Animal Plush Toy Lovey,Brand New,$14.99,0,True,875
Big Teddy Bear Large Teddy Bear Stuffed Animal Birthday Valentines Day Plush for,Brand New,$58.51,0,True,0
Maogolan Giant Teddy Bear Plush Toy - Ultra Soft & Cute Large Stuffed Animal 39,Brand New,$50.99,0,True,0
"Sugar Loaf World Bears Greece Teddy Bear Multicolored 14"" Plushie 2008 “Rare”",Pre-Owned,$14.95,0,False,705
Large Valentines Day Teddy Bear Plush,Brand New,$18.56,0,False,0
MorisMos Teddy Bear 6 Feet Tall Pink Human Size Big Teddy Bear Stuffed Animal,Brand New,$116.99,0,False,0
"Punch Monkey Shirt, Punch Monkey with Teddy Bear Monkeys Lovers T-Shirt",Brand New,$18.99,0,False,0
Teddy Bear #3 Fuzzy Bear Sitting Laser Cut Out Unfinished Wood Shape Craft,Brand New,$1.10,0,False,525
"Yangzhou Bear Great Imp Exp Co Fuzzy Light Brown Khaki Plush 11"" Inch Stuffed",Pre-Owned,$6.00,0,False,550
Lace Teddy Bodysuit Lingerie for Women Sexy Babydoll Satin Teddy Romper Cute,Brand New,$16.90,0,False,499
"2 pcs of 6"" inch TEDDY BEAR CHOLLA Wood Cactus | Aquarium, Terrarium Cave Tunnel",Brand New,$14.97,290,True,480
Pennsylvania State Teddy Bear Soft Toy Plush Blue Beanie Baby-like - Symbolz,Pre-Owned,$6.00,0,False,643
Keel Toys Teddy Bear London Beefeater Plush Beany Simply Soft Collection NWT 8”,Brand New,$17.00,0,False,810
vintage 1970s best Made Toy Co Bear dressed as Bear Plush Teddy bear,Pre-Owned,$10.00,0,False,1764
Build a Bear Teddy Bear Accessory - SCENTiments™ Lavender Scent Disc-New,Brand New,$14.99,0,False,507
Eden Toys Stuffed White Bear Blue Overalls,Pre-Owned,$9.99,0,True,636
Chicago Cubs Plush Teddy Bear Player,Brand New,$8.00,0,False,547
"Giant Teddy Bear, 63""/160cm, Birthday Valentine Gift, Red",Brand New,$54.99,0,False,0
"Fuggler Hairy Fuggs 9"" SIR BELCH Hairy Tongue Funny Ugly Monsters NIB HTF",Brand New,$18.97,0,False,555
Yangzhou panda Bear Mom Baby Cub Teddy Stuffed Animal Plush 12” AM,Pre-Owned,$22.76,0,False,685
Aroma Korean Mink Baby Child Blanket Teddy Bear Premium Quality -Pink/Beige/Blue,Brand New,$45.00,0,False,0
"MorisMos Big Teddy Bear 6 Feet,Life Size Huge Teddy Bear Plush Stuffed Animal",Brand New,$125.99,0,False,0
Plush Soft Brown Bear with Round Tummy,Brand New,$29.95,0,False,0
"OFF WHITE BEAR:1 Pc MINI 2.50"" H/1.50"" W/1"" L Furry-Plush-Stuffed Red Ribbon NEW",Brand New,$9.55,0,False,0
"Bearington Remington Teddy Bear for Valentines Day - 9.5"" Soft and Cuddly Valent",Brand New,$38.00,0,False,0
Heirloom Dwarf Teddy Bear Sunflower Seeds Non-GMO Attracts Pollinators,,$2.50,0,False,0
New Jersey State Police Officer Plush Toy  Teddy Stuffed Animal 22” Patriot Bear,Brand New,$149.50,0,False,0
Barbie Cutie Reveal Teddy Bear as Dolphin Costume-Themed Series Doll Toy NEW,Brand New,$19.99,0,False,0
26cm Kawaii Dropout Bear Teddy Bear Plush Toys Graduation Soft Stuffed,Brand New,$10.99,0,False,0
Chicago Cubs Plush Teddy Bear Player,Brand New,$8.00,0,False,547
"Carter's Teddy Bear Brown Pink Flower Musical Pull Stuffed Plush 10"" READ",Pre-Owned,$19.99,0,False,1105
"Alpaca Fur Teddy Bear Plush Duck Baby Bird Duckling Brown White 10""",Pre-Owned,$49.99,0,True,799
"Linzy Toys, 67747  ""Te Amo"" Teddy Bear with Heart 12""",Brand New,$14.99,0,False,0
Reeses Cute Teddy Bear Soft Plush Animal w Candy Brown Ribbon Logo Collector NWT,Brand New,$9.97,0,False,799
Handmade Crystal Teddy Bear Trio Mold For Resin,Brand New,$25.00,0,False,0
"Pottery Barn Kids Gund White Snuffles Plush Polar Bear 11"" Teddy Stuffie Toy",Pre-Owned,$59.99,0,True,530
Heart Eye Bear Easter Or Valentine 10.5” Pink Stuffed Toy,Pre-Owned,$7.00,0,False,530
Small Plush Stuffed Animal Black Bear,Pre-Owned,$16.99,0,False,643
Funhouse Large Brown Plush Bear W/Red Ribbon With Hearts,Pre-Owned,$24.95,0,True,0
"SKM Enterprises Bear W/ Pink Bow 18"" Brown Furry Soft",Pre-Owned,$11.39,0,False,599
"Yangzhou Bear Great Imp Exp Co Fuzzy Light Brown Khaki Plush 11"" Inch Stuffed",Pre-Owned,$6.00,0,False,550
"Karina Sophie Koala Teddy Bear Plush Gray 10"" Progressive Plush Stuffed Animal",Brand New,$9.79,0,False,1050
Bukowski Bear Ziggy Strawberry Plush Bean Bag Stuffed Animal Fruit Costume 5”,Pre-Owned,$14.95,0,False,612
"Brown Teddy Bear Keychain for Women and Girls, Bling Backpack Charm",Brand New,$10.99,0,True,0
Build a Bear Teddy Bear Accessory - SCENTiments™Enchanted Jasmine Scent Disc-New,Brand New,$14.99,0,False,507
Ty Large Plush Beanie Buddy TEDDY the Cranberry Bear (14 Inch) MWMT Stuffed Toy,Brand New,$17.89,0,True,0
TY Beanie Baby - ALOHA the Teddy Bear [Maui Strong] (8.5 inch) MWMTs Hawaii Bear,Brand New,$10.89,0,False,0
Kuddle Me Bear Plush Pink Pajamas Hat Floppy Lovey Stuffed Animal 15 inch Tags,Pre-Owned,$29.99,0,False,643
"Pillowfort Weighted PANDA BEAR 22"" Plush Black & White Throw Pillow Anxiety",Pre-Owned,$59.99,0,False,0
RMS International Musical Color Changing Teddy Bear Light Brown 11in Plush VIDEO,Pre-Owned,$19.99,0,True,0
Warmies Brown Curly Bear - Plush Microwavable Freezable Lavender Scented NWT,Brand New,$26.99,0,False,0
Animal Adventure Red Heart Plush Bear 2019 12” Stuffed Animal Toy,Pre-Owned,$15.00,0,True,550
"Teddy Mountain 8"" Gingerbread man AND Girl Teddy Bear Plush Stuffed and huggable",Brand New,$34.99,0,False,0
Teddy Bear Panda Fabric Vingettes Bear Hugs Cream Ecru Cotton QT By The Yard,Brand New,$12.95,11,True,549
VTG NOS Berenguer Pink Teddy Bear Wrist Rattle Stuffed Animal Plush Toy Lovey,Brand New,$14.99,0,True,875
"Tan Brown Teddy Bear Interactive Talking Teaching Russ Plush 10"" Toy Lovey",Pre-Owned,$12.99,0,False,994
ARTICULATED TEDDY BEAR NEW SILVER TONE PIN BROOCH ARMS LEGS AND HEAD MOVE NEW,New (Other),$9.99,0,False,217
Large Valentines Day Teddy Bear Plush,Brand New,$18.56,0,False,0
Glorious Britain Policeman Teddy Bear plush with tag,Brand New,$6.89,0,False,926
"Sugar Loaf World Bears Greece Teddy Bear Multicolored 14"" Plushie 2008 “Rare”",Pre-Owned,$14.95,0,False,705
"Kelly Trading 11.5"" Blue White Striped Teddy Bear Hat Stuffed Animal Plush",Pre-Owned,$12.97,0,False,549
Homerbest Curley Plush Bear 13” Stuffed Teddy Heart Valentines Gift Toy NWT,Brand New,$14.99,0,False,0
Giant Big Teddy Bear 4 Feet 47 inch Life Size Tan Plush Bear 47 inches Brown,Brand New,$46.99,0,True,0
"2000 Keepsake Memories Christmas Teddy Bear Boy & Girl Plush Stuffed Animal 18""",Pre-Owned,$19.99,0,False,4305
VINTAGE NATURE'S OWN ELVIS PRESLEY TEENY TINY BEAR PLUSH VERMONT TEDDY BEAR CO.,Brand New,$10.00,0,False,643
Large Valentines Day Teddy Bear Plush,Brand New,$18.64,0,True,0
Warmies Marshmallow Bear Microwavable Lavender Scented Snuggable Plush Bear NEW!,Brand New,$24.99,0,False,0
Pennsylvania State Teddy Bear Soft Toy Plush Blue Beanie Baby-like - Symbolz,Pre-Owned,$6.00,0,False,643
Build A Bear Sky Puppy Moth Bear Stuffed NEW,Brand New,$28.99,0,False,699
Lego New Black Teddy Bear w/ White Head and Stomach Panda Pattern Part,Brand New,$3.99,0,True,795
vintage 1970s best Made Toy Co Bear dressed as Bear Plush Teddy bear,Pre-Owned,$10.00,0,False,1764
"(4) World's Smallest CARE BEARS #6 Plush Birthday,Polite,Heartsong,Sweet Dreams",Brand New,$29.95,101,True,0
"Wishpets Teddy Bear Potsy 2007 Soft Beans Stuffed Animal Offwhite 9""",Pre-Owned,$11.95,0,False,743
Bearington Hugs N Kisses Tan Jointed Teddy Bear Beanbag Plush(310-2634-1),Pre-Owned,$20.00,0,True,722
"Squishmallows 6"" HugMees Care Bears Togetherness Bear Rainbow Pink New",Brand New,$9.99,0,False,499
Walmart Reclining Bear Plush Tan 12 Inch Stuffed Animal Toy,Pre-Owned,$29.95,0,True,678
Keel Toys Teddy Bear London Beefeater Plush Beany Simply Soft Collection NWT 8”,Brand New,$17.00,0,False,810
Yangzhou panda Bear Mom Baby Cub Teddy Stuffed Animal Plush 12” AM,Pre-Owned,$22.76,0,False,685
Gund Philbin Jumbo Teddy Bear Stuffed Animal NWT,Brand New,$160.00,0,False,919
Aroma Korean Mink Baby Child Blanket Teddy Bear Premium Quality -Pink/Beige/Blue,Brand New,$45.00,0,False,0
Fiesta Foo Bear II Loyalty Teal Plush Multi Color Power Bead Necklace 6.5 inch,Pre-Owned,$8.00,0,True,552
"Hug Me Bear with Heart Paw and Satin Bow, 15""",Brand New,$20.15,0,False,0
Anico International Shaggy Tan Teddy Bear 20” Plush Brown Ribbon Soft Lovey,Pre-Owned,$17.95,0,True,1000
Anico International Shaggy Tan Teddy Bear 20” Plush Brown Ribbon Soft Lovey,Pre-Owned,$17.95,0,True,1000
Brand New Small black cute FIRST & Main Smiley cubby bear Stuffed Animal Plushie,Brand New,$22.99,0,False,0
"Joyfay Giant Teddy Bear, 78""/200cm, Birthday Valentine Gift, Pink",Brand New,$142.99,0,False,0
"Kellytoy Teddy Bear Plush Brown Tan Bow Stuffed Animal Toy 8""",Pre-Owned,$11.99,0,False,810
Dypsis leptocheilos | Teddy Bear & Redneck Palm | 10_Seeds,,$11.95,0,True,0
Portcullis | Gargoyle Plush Character for Kids | Bearhouse by Charlie Bears,Brand New,$35.00,0,False,516
"Chilly Teddy Bear Pink Purple Balloons Sitting Teddy A & A Plush 5"" Lovey Toy",Pre-Owned,$9.99,0,False,495
Walmart Reclining Bear Plush Tan 12 Inch Stuffed Animal Toy,Pre-Owned,$29.95,0,True,678
Jockey Being Family Plush Teddy Bear With Embroidered Heart Logo Plaid Pajamas,Pre-Owned,$15.99,0,True,799
L.L. Bean Bear Finger Puppet Mini Plush Brown Stuffed Animal Toy Collectibles,Pre-Owned,$9.99,0,False,599
"White Teddy Bear Plush by Hallmark Soft & Fully Jointed 16"" weighted",Pre-Owned,$9.99,0,False,1525
"2000 TY Clasic Teddy Bear Jeeves Great Used Stuffed Toy Doll 13"" Baby",Pre-Owned,$4.24,0,False,1995
Very small Sterling Silver Teddy bear mini tiny charm.,New (Other),$12.99,0,True,395
White Teddy Bear Plush with Satin Bow,Pre-Owned,$13.50,0,False,926
Rolife NANCI Colorful Chocolate Cutie Bears SMOOTH MILK white NEW plush,Brand New,$33.00,0,False,552
Bear Works Ballerina Teddy Bear Plush Stuffed Animal Pink Dress Shoes Brown,Pre-Owned,$15.29,0,True,795
Plush Cowboy Teddy Bear has Hat w/ Lasso & Bandana Toy network 1990’s,Pre-Owned,$10.00,0,True,699
"Moriah Elizabeth MR. HOT COCOA Mystery Cupcake 8"" Plush STUFFED ANIMAL Toy",Pre-Owned,$20.00,0,True,600
"Care Bears Plush 40th Anniversary Care-A-Lot Bear Stuffed Animal 2022 14""",Brand New,$8.99,0,False,596
"True and The Rainbow Kingdom -YETI 9"" Talking Musical Cuddly Plush Teddy - NEW",Brand New,$19.99,47,False,0
"Teddy Grahams Bear Plush – White - TG The Millennium – Beanbag – 7"" – 2000",Pre-Owned,$9.98,0,True,599
C S Int'l Toys TEDDY BEAR Brown Furry 10in Plush 1983 Muzzle Foot Pads,Pre-Owned,$6.25,0,False,700
Homefront Girl Teddy Bear Collection I Kissed A Soldier New,Brand New,$4.99,0,False,1030
Narcotics Anonymous 2nd edition basic text bear,Brand New,$20.00,246,False,700
Ron Banafato Bear Teddy Tan Beige Laying 17” Plush Stuffed Animal Toy Bean Feet,Pre-Owned,$16.95,0,True,940
British Police Officer Bobby 2005 Keel Toys Soft Plush Stuffed Teddy Bear 12”,Brand New,$23.99,0,False,1000
KellyToy Kelly Baby My First Bear Teddy 14” Plush Blue Rattle Stuffed Toy New,Brand New,$14.99,10,True,799
Hallmark Teddy Bear Heart Eyes Valentines Day Plush Stuffed Animal Toy 8” Love,Brand New,$14.95,0,False,495
Snuggle Teddy Bear Plush Tan Stuffed Animal Embroidered Foot 14 Inches,Pre-Owned,$33.00,0,True,600
PLUSH SPY BEAR - Stuffed Animal Teddy Bear Plushy In Rain Coat Trench Coat,Brand New,$29.45,0,False,1195
Care Bears Share Bear Unicorn Hoodie Costume 12” Pink & Purple Plush,Pre-Owned,$9.99,0,True,650
"Squishmallows 6"" HugMees Care Bears Togetherness Bear Rainbow Lime New",Brand New,$9.99,0,False,499
Jellycat Plush Treasure Chest Brown Soft Toy Collectible Stuffed Animal,Brand New,$43.96,0,False,0
"Five Nights At Freddy's 2 Toy Mangle 8"" Plush With Glow eyes 2025",Brand New,$34.99,0,False,0
Lego New Medium Lavender Teddy Bear with Black Eyes Nose and Mouth Animal,Brand New,$2.99,92,True,795
50pcs Rare Purple Enchanting Giant Teddy Bear Sunflower Seeds,,$5.95,1322,True,0
Too Faced Teddy Bear Hair Multi-Tasking Retractable Kabuki Brush -New in Box,Brand New,$29.85,0,True,0
"Anico 59"" Tall Giant Panda Teddy Bear Stuffed Animal White Black Soft Plush Bear",Pre-Owned,$109.00,0,False,1500
Cuddle Wit Pink Bear Plush 19 Inch Stuffed Animal Toy,Pre-Owned,$31.50,0,False,1000
Cute Plush Blue Bear Finding Love Pendant. Soft Stuffed Animal,Brand New,$15.95,0,False,520
"Candy Bear Plush soft Teddy bear cub 7""butterfly/angel wings Green-NWT-FREE SHIP",Brand New,$17.50,0,False,0
Friend Bear Vintage 2002 Care Bear With Tags See Pics,Pre-Owned,$20.00,0,False,643
Vtg NOS Berenguer Blue Teddy Bear Wrist Rattle Stuffed Animal Plush Toy Lovey,Brand New,$14.99,0,True,875
"Care Bears Good Cheer Bear Pink Rainbow Plush Stuffed Animal 2020 14"" Pride Joy",Pre-Owned,$9.00,0,False,710
Salvino’s Bammers Terrell Davis Broncos Plush Beanie Bear #30 NFL Tag,Pre-Owned,$12.44,0,True,0
Care Bears Squishmallow Good Luck Bear 12 inch Green Plush NEW St Patricks Day,Brand New,$48.00,0,True,0
"Vintage Fiesta Toys Blue Teddy Bear 10"" Fantasy Faire Excalibur Las Vegas",Pre-Owned,$12.99,0,False,799
Build a Bear Blue Red Aero Aeropostale Jacket Coat Teddy Bear Holiday,Pre-Owned,$12.99,0,True,1000
Scentsy Buddy Bunny Bear Large Plush Stuffed Animal,Pre-Owned,$35.00,0,False,746
Cuddle Bear Soft Tan & Cream Teddy Bear Brown Gingham Ribbon Bow Stitched Eyes 8,Pre-Owned,$20.00,0,True,0
"My Mini Baby Accessories Zuru 5 Surprise *YOU PICK Doll, Stroller, Crib SERIES 1",Pre-Owned,$3.00,33,False,550
Spark Create Imagine plush Black white panda teddy bear stuffed animal NWT Lovey,Brand New,$22.00,0,False,0
Build a Bear Teddy Bear Accessory - SCENTiments™ Rose Bouquet Scent Disc-New,Brand New,$14.99,0,False,0
"Funko Five Nights At Freddy's: Sister Location Funtime Freddy 8"" NWT USA SELLER",Brand New,$17.99,88,False,0
"Paddington Bear Plush 14"" Yellow Hat Blue Sweater Boots Galoshes Rare",Pre-Owned,$24.44,0,True,0
Big White Teddy Bear Stuffed Animal - Perfect Gift for Kids and Lovers,Brand New,$51.99,0,True,0
"OLD TIME TEDDY BEAR 23"" STUFF ANIMAL TOY DIGEST SIZE CROCHET PATTERN INSTRUCTION",Pre-Owned,$3.50,0,True,599
"SALE RARE  🚨 ☘️Goat USA Stickers 🐐  Most Under $4"" 🚨☘️Over 195  to choose",Brand New,$0.99,0,False,150
